cpu0,cpu1,cpu2,cpu3,cpu4,cpu5,cpu6,cpu7,cpu_total,ram
0.0,100.0,0.0,100.0,100.0,0.0,100.0,1.0,50.4,5374996480
1.0,100.0,0.0,100.0,100.0,0.0,100.0,0.0,50.2,5374984192
0.0,100.0,1.0,100.0,100.0,0.0,100.0,0.0,50.4,5374984192
2.0,100.0,2.0,100.0,100.0,1.0,100.0,1.0,50.4,5375397888
0.0,100.0,0.0,100.0,100.0,0.0,100.0,1.0,50.4,5375651840
1.0,100.0,1.0,100.0,100.0,2.0,100.0,0.0,50.3,5375651840
1.0,100.0,1.0,100.0,100.0,0.0,100.0,0.0,50.4,5376159744
2.0,100.0,0.0,100.0,100.0,1.0,100.0,1.0,50.4,5376126976
1.0,100.0,0.0,100.0,100.0,0.0,100.0,0.0,50.4,5376380928
1.0,100.0,1.0,100.0,100.0,1.0,100.0,1.0,50.2,5376380928
0.0,100.0,0.0,100.0,100.0,0.0,100.0,0.0,50.3,5376372736
0.0,100.0,1.0,100.0,100.0,0.0,100.0,0.0,50.3,5376372736
0.0,100.0,1.0,100.0,100.0,0.0,100.0,1.0,50.4,5376372736
1.0,100.0,1.0,100.0,100.0,0.0,100.0,1.0,50.3,5375098880
0.0,100.0,2.0,100.0,100.0,0.0,100.0,0.0,50.4,5375098880
1.0,100.0,1.0,100.0,100.0,2.0,100.0,0.0,50.3,5375098880
0.0,100.0,1.0,100.0,100.0,0.0,100.0,0.0,50.4,5375098880
1.0,100.0,1.0,100.0,100.0,0.0,100.0,1.0,50.3,5375098880
0.0,100.0,1.0,100.0,100.0,0.0,100.0,0.0,50.4,5375098880
1.0,100.0,0.0,100.0,100.0,0.0,100.0,1.0,50.3,5375098880
1.0,100.0,1.0,100.0,100.0,0.0,100.0,0.0,50.4,5375098880
0.0,100.0,1.0,100.0,100.0,1.0,100.0,0.0,50.3,5375098880
1.0,100.0,0.0,100.0,100.0,1.0,100.0,0.0,50.4,5375094784
0.0,100.0,0.0,100.0,100.0,1.0,100.0,0.0,50.1,5375094784
0.0,100.0,1.0,100.0,100.0,1.0,100.0,0.0,50.4,5375094784
0.0,100.0,1.0,100.0,100.0,1.0,100.0,1.0,50.5,5375856640
0.0,100.0,1.0,100.0,100.0,0.0,100.0,1.0,50.3,5375918080
2.0,100.0,1.0,100.0,100.0,1.0,100.0,1.0,50.2,5376167936
1.0,100.0,0.0,100.0,100.0,0.0,100.0,1.0,50.4,5376167936
0.0,100.0,0.0,100.0,100.0,0.0,100.0,1.0,50.3,5376167936
0.0,100.0,0.0,100.0,100.0,0.0,100.0,2.0,50.5,5376163840
2.0,100.0,1.0,100.0,100.0,1.0,100.0,0.0,50.4,5376163840
0.0,100.0,0.0,100.0,100.0,0.0,100.0,1.0,50.3,5376163840
0.0,100.0,2.0,100.0,100.0,0.0,100.0,0.0,50.3,5376163840
0.0,100.0,2.0,100.0,100.0,0.0,100.0,0.0,50.4,5375266816
0.0,100.0,1.0,100.0,100.0,2.0,100.0,0.0,50.2,5375115264
0.0,100.0,0.0,100.0,100.0,0.0,100.0,2.0,50.4,5375115264
1.0,100.0,1.0,100.0,100.0,0.0,100.0,1.0,50.3,5375115264
1.0,100.0,1.0,100.0,100.0,0.0,100.0,0.0,50.3,5375115264
0.0,100.0,1.0,100.0,100.0,0.0,100.0,1.0,50.2,5375148032
0.0,100.0,1.0,100.0,100.0,2.0,100.0,1.0,50.4,5375148032
1.0,100.0,0.0,100.0,100.0,0.0,100.0,0.0,50.2,5375148032
0.0,100.0,1.0,100.0,100.0,1.0,100.0,1.0,50.4,5375148032
0.0,100.0,0.0,100.0,100.0,0.0,100.0,1.0,50.3,5375148032
0.0,100.0,2.9,100.0,100.0,0.0,100.0,0.0,50.3,5375148032
1.0,100.0,1.0,100.0,100.0,0.0,100.0,0.0,50.2,5375148032
0.0,100.0,1.0,100.0,100.0,0.0,100.0,0.0,50.4,5375148032
0.0,100.0,0.0,100.0,100.0,0.0,100.0,0.0,50.2,5375148032
0.0,100.0,0.0,100.0,100.0,0.0,100.0,2.0,50.3,5375148032
1.0,100.0,2.0,100.0,100.0,1.0,100.0,1.0,50.4,5375688704
1.0,100.0,0.0,100.0,100.0,0.0,100.0,1.0,50.4,5375815680
2.0,100.0,0.0,100.0,100.0,0.0,100.0,1.0,50.3,5375815680
0.0,100.0,1.0,100.0,100.0,0.0,100.0,0.0,50.4,5376069632
1.0,100.0,1.0,100.0,100.0,1.0,100.0,0.0,50.3,5376065536
1.0,100.0,1.0,100.0,100.0,0.0,100.0,1.0,50.4,5376192512
1.0,100.0,0.0,100.0,100.0,0.0,100.0,1.0,50.2,5376192512
0.0,100.0,0.0,100.0,100.0,0.0,100.0,0.0,50.4,5376225280
2.0,100.0,1.0,100.0,100.0,0.0,100.0,0.0,50.3,5376225280
2.0,100.0,2.0,100.0,100.0,0.0,100.0,2.0,50.5,5376188416
0.0,100.0,0.0,100.0,100.0,1.0,100.0,1.0,50.4,5375131648
2.0,100.0,2.0,100.0,100.0,0.0,100.0,0.0,50.4,5375131648
1.0,100.0,0.0,100.0,100.0,1.0,100.0,0.0,50.2,5375131648
1.0,100.0,1.0,100.0,100.0,0.0,100.0,0.0,50.4,5375131648
0.0,100.0,0.0,100.0,100.0,0.0,100.0,0.0,50.3,5375098880
0.0,100.0,1.0,100.0,100.0,1.0,100.0,1.0,50.2,5375098880
1.0,100.0,1.0,100.0,100.0,1.0,100.0,1.0,50.4,5375098880
1.0,100.0,1.0,100.0,100.0,0.0,100.0,0.0,50.3,5375066112
0.0,100.0,1.0,100.0,100.0,0.0,100.0,2.0,50.4,5375066112
0.0,100.0,2.0,100.0,100.0,1.0,100.0,0.0,50.3,5375066112
0.0,100.0,1.0,100.0,100.0,0.0,100.0,1.0,50.4,5375066112
0.0,100.0,2.0,100.0,100.0,1.0,100.0,1.0,50.4,5376077824
0.0,100.0,1.0,100.0,100.0,1.0,100.0,1.0,50.4,5376143360
1.0,100.0,1.0,100.0,100.0,0.0,100.0,1.0,50.3,5376524288
0.0,100.0,2.0,100.0,100.0,0.0,100.0,1.0,50.4,5376524288
0.0,100.0,0.0,100.0,100.0,0.0,100.0,1.0,50.3,5376524288
0.0,100.0,1.0,100.0,100.0,0.0,100.0,1.0,50.2,5376524288
0.0,100.0,1.0,100.0,100.0,0.0,100.0,1.0,50.4,5376524288
0.0,100.0,2.0,100.0,100.0,0.0,100.0,1.0,50.4,5376491520
1.0,100.0,0.0,100.0,100.0,0.0,100.0,0.0,50.4,5376458752
0.0,100.0,1.0,100.0,100.0,0.0,100.0,1.0,50.3,5375029248
1.0,100.0,0.0,100.0,100.0,1.0,100.0,0.0,50.3,5375029248
0.0,100.0,1.0,100.0,100.0,0.0,100.0,0.0,50.2,5374996480
0.0,100.0,1.0,100.0,100.0,2.0,100.0,1.0,50.4,5374963712
0.0,100.0,2.0,100.0,100.0,0.0,100.0,0.0,50.3,5374963712
0.0,100.0,1.0,100.0,100.0,1.0,100.0,1.0,50.4,5374963712
1.0,100.0,1.0,100.0,100.0,0.0,100.0,0.0,50.3,5374963712
2.0,100.0,0.0,100.0,100.0,0.0,100.0,1.0,50.3,5374996480
1.0,100.0,1.0,100.0,100.0,0.0,100.0,0.0,50.4,5374996480
1.0,100.0,2.0,100.0,100.0,0.0,100.0,1.0,50.3,5374996480
0.0,100.0,0.0,100.0,100.0,0.0,100.0,0.0,50.3,5374996480
0.0,100.0,0.0,100.0,100.0,2.0,100.0,3.0,50.4,5375078400
1.0,100.0,1.0,100.0,100.0,1.0,100.0,1.0,50.5,5375373312
0.0,100.0,1.0,100.0,100.0,1.0,100.0,0.0,50.3,5375488000
1.0,100.0,1.0,100.0,100.0,2.0,100.0,0.0,50.6,5375488000
1.0,100.0,1.0,100.0,100.0,0.0,100.0,2.0,50.2,5375893504
0.0,100.0,2.9,100.0,100.0,0.0,100.0,0.0,50.6,5375995904
1.0,100.0,2.0,100.0,100.0,0.0,100.0,1.0,50.4,5375995904
0.0,100.0,0.0,100.0,100.0,0.0,100.0,0.0,50.4,5375995904
0.0,100.0,2.0,100.0,100.0,0.0,100.0,1.0,50.2,5376114688
1.0,100.0,1.0,100.0,100.0,1.0,100.0,0.0,50.5,5376114688
0.0,100.0,2.0,100.0,100.0,1.0,100.0,0.0,50.3,5376114688
0.0,100.0,1.0,100.0,100.0,0.0,100.0,1.0,50.4,5376114688
22.8,97.0,35.0,87.9,100.0,23.0,90.9,33.7,61.2,4908908544
0.0,100.0,98.0,18.0,100.0,1.0,0.0,100.0,52.2,5065891840
47.0,100.0,77.0,22.0,74.0,22.2,49.0,100.0,61.7,4909346816
41.6,100.0,73.7,91.0,82.0,24.0,39.6,32.0,60.2,4530700288
19.0,98.0,93.1,100.0,19.8,20.8,28.3,19.0,49.8,4346970112
2.0,100.0,0.0,48.0,0.0,1.0,100.0,0.0,31.2,4342370304
0.0,100.0,1.0,0.0,0.0,0.0,100.0,0.0,25.2,4342370304
2.0,100.0,0.0,0.0,0.0,1.0,100.0,0.0,25.3,4342403072
3.8,100.0,0.0,0.0,0.0,2.0,100.0,0.0,25.6,4342403072
0.0,100.0,1.0,0.0,0.0,1.0,100.0,1.0,25.3,4342403072
2.9,100.0,0.0,0.0,0.0,0.0,100.0,0.0,25.4,4342403072
1.0,100.0,1.0,0.0,0.0,2.0,100.0,0.0,25.3,4342403072
7.4,100.0,1.0,1.0,0.0,1.0,100.0,0.0,26.0,4343160832
0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,25.3,4343160832
1.0,100.0,0.0,1.0,0.0,1.0,100.0,0.0,25.3,4343414784
0.0,100.0,1.0,0.0,0.0,0.0,100.0,0.0,25.3,4343414784
1.0,100.0,0.0,0.0,0.0,2.0,100.0,0.0,25.2,4343541760
2.9,100.0,1.0,0.0,1.0,0.0,100.0,0.0,25.6,4343541760
2.0,100.0,0.0,0.0,0.0,1.0,100.0,0.0,25.3,4343541760
2.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,25.3,4343574528
1.0,100.0,0.0,0.0,0.0,1.0,100.0,0.0,25.4,4343574528
5.7,100.0,0.0,0.0,1.0,1.0,100.0,0.0,25.7,4342145024
0.0,100.0,1.0,0.0,0.0,1.0,100.0,0.0,25.3,4342145024
2.0,100.0,0.0,0.0,0.0,1.0,100.0,0.0,25.3,4342145024
1.0,100.0,1.0,0.0,0.0,0.0,100.0,0.0,25.2,4342145024
0.0,100.0,0.0,0.0,0.0,1.0,100.0,1.0,25.4,4342145024
1.0,100.0,1.0,0.0,0.0,1.0,100.0,1.0,25.4,4342145024
1.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,25.2,4342358016
2.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,25.4,4342358016
1.0,100.0,1.0,0.0,1.0,1.0,100.0,0.0,25.3,4342358016
1.0,100.0,0.0,1.0,0.0,1.0,100.0,1.0,25.3,4342358016
0.0,100.0,1.0,0.0,0.0,0.0,100.0,0.0,25.2,4342358016
1.0,100.0,1.0,0.0,0.0,0.0,100.0,0.0,25.4,4342358016
0.0,100.0,0.0,0.0,0.0,1.0,100.0,1.0,25.3,4342231040
1.0,100.0,0.0,0.0,0.0,1.0,100.0,0.0,25.2,4342231040
2.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,25.4,4342992896
0.0,100.0,1.0,1.0,1.0,1.0,100.0,0.0,25.3,4343566336
4.8,100.0,1.0,0.0,0.0,0.0,100.0,0.0,25.5,4343947264
2.0,100.0,0.0,0.0,0.0,2.0,100.0,0.0,25.6,4343947264
2.0,100.0,0.0,0.0,1.0,0.0,100.0,0.0,25.3,4343947264
2.0,100.0,0.0,1.0,1.0,1.0,100.0,0.0,25.5,4344074240
2.0,100.0,1.0,0.0,0.0,0.0,100.0,0.0,25.3,4344074240
3.8,100.0,0.0,0.0,0.0,2.0,100.0,0.0,25.8,4344074240
2.9,100.0,1.0,0.0,0.0,0.0,100.0,0.0,25.3,4344074240
0.0,100.0,0.0,1.0,0.0,0.0,100.0,0.0,25.2,4344074240
2.0,100.0,1.0,0.0,0.0,2.0,100.0,1.0,25.7,4343439360
0.0,100.0,0.0,1.0,0.0,1.0,100.0,0.0,25.3,4343148544
2.9,100.0,0.0,0.0,1.0,1.0,100.0,0.0,25.4,4343054336
1.0,100.0,0.0,1.0,0.0,1.0,100.0,0.0,25.3,4343054336
0.0,100.0,1.0,0.0,0.0,0.0,100.0,0.0,25.2,4343054336
4.8,100.0,0.0,2.0,0.0,1.0,100.0,0.0,25.9,4343595008
0.0,100.0,1.0,0.0,0.0,1.0,100.0,0.0,25.2,4344102912
1.0,100.0,0.0,0.0,0.0,0.0,100.0,1.0,25.3,4342546432
2.9,100.0,1.0,0.0,0.0,0.0,100.0,1.0,25.5,4342513664
2.0,100.0,0.0,1.0,0.0,0.0,100.0,0.0,25.4,4342513664
3.9,100.0,0.0,0.0,1.0,0.0,100.0,1.0,25.5,4342513664
2.9,100.0,0.0,0.0,0.0,0.0,100.0,0.0,25.4,4342480896
5.7,100.0,0.0,1.0,0.0,0.0,100.0,0.0,25.8,4342480896
1.0,100.0,0.0,0.0,1.0,0.0,100.0,0.0,25.2,4343402496
0.0,100.0,1.0,2.0,0.0,0.0,100.0,0.0,25.4,4343402496
1.0,100.0,0.0,0.0,1.0,0.0,100.0,0.0,25.2,4343816192
0.0,100.0,0.0,1.0,2.0,0.0,100.0,0.0,25.3,4343816192
0.0,100.0,0.0,0.0,0.0,0.0,100.0,1.0,25.2,4343816192
2.0,100.0,1.0,0.0,2.0,0.0,100.0,1.0,25.3,4343812096
2.0,100.0,0.0,0.0,1.0,0.0,100.0,0.0,25.5,4343812096
0.0,100.0,0.0,0.0,0.0,0.0,100.0,1.0,25.3,4343812096
2.9,100.0,0.0,0.0,2.0,0.0,100.0,0.0,25.4,4343812096
2.9,100.0,0.0,1.0,1.0,0.0,100.0,1.0,25.7,4342509568
2.0,100.0,1.0,0.0,1.0,0.0,100.0,1.0,25.4,4342509568
3.8,100.0,0.0,0.0,1.0,0.0,100.0,0.0,25.6,4342509568
2.0,100.0,1.0,1.0,0.0,0.0,100.0,0.0,25.5,4342501376
2.9,100.0,0.0,0.0,0.0,0.0,100.0,0.0,25.3,4342501376
3.8,100.0,0.0,0.0,1.0,0.0,100.0,0.0,25.5,4342501376
2.9,100.0,0.0,0.0,0.0,1.0,100.0,0.0,25.4,4342497280
3.8,100.0,1.0,0.0,2.0,1.0,100.0,0.0,25.7,4342497280
1.0,100.0,0.0,0.0,0.0,0.0,100.0,1.0,25.3,4342497280
2.9,100.0,0.0,1.0,0.0,0.0,100.0,1.0,25.7,4342464512
2.9,100.0,0.0,0.0,2.0,0.0,100.0,0.0,25.4,4342497280
3.8,100.0,0.0,1.0,0.0,0.0,100.0,0.0,25.4,4342624256
2.9,100.0,0.0,0.0,0.0,1.0,100.0,0.0,25.6,4343005184
3.8,100.0,1.0,0.0,0.0,0.0,100.0,0.0,25.6,4343099392
1.0,100.0,0.0,1.0,0.0,0.0,100.0,0.0,25.3,4343607296
1.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,25.3,4343607296
2.0,100.0,0.0,0.0,1.0,0.0,100.0,0.0,25.1,4343472128
3.8,100.0,0.0,1.0,0.0,0.0,100.0,0.0,25.8,4343500800
1.0,100.0,1.0,0.0,2.0,0.0,100.0,0.0,25.3,4343500800
7.4,100.0,0.0,0.0,0.0,0.0,100.0,1.0,26.0,4343500800
5.7,100.0,0.0,1.0,0.0,0.0,100.0,1.0,25.8,4343500800
9.1,100.0,0.0,0.0,1.0,1.0,100.0,1.0,26.1,4342198272
1.0,100.0,1.0,1.0,1.0,0.0,100.0,0.0,25.4,4342231040
0.0,100.0,0.0,0.0,1.0,0.0,100.0,0.0,25.3,4342231040
1.0,100.0,0.0,1.0,1.0,0.0,100.0,0.0,25.2,4342231040
1.0,100.0,0.0,0.0,0.0,0.0,100.0,1.0,25.4,4342231040
1.0,100.0,0.0,0.0,1.0,0.0,100.0,0.0,25.1,4342231040
0.0,100.0,0.0,1.0,1.0,0.0,100.0,0.0,25.2,4342231040
0.0,100.0,0.0,0.0,1.0,0.0,100.0,0.0,25.3,4342231040
1.0,100.0,0.0,1.0,1.0,0.0,100.0,0.0,25.2,4342231040
1.0,100.0,0.0,0.0,0.0,0.0,100.0,1.0,25.4,4342231040
1.0,100.0,2.0,0.0,1.0,1.0,100.0,0.0,25.3,4342231040
0.0,100.0,0.0,1.0,1.0,0.0,100.0,0.0,25.3,4342231040
2.9,100.0,0.0,1.0,1.0,0.0,100.0,0.0,25.4,4343279616
1.0,100.0,0.0,0.0,1.0,0.0,100.0,0.0,25.3,4343279616
0.0,100.0,0.0,0.0,0.0,1.0,100.0,0.0,25.2,4343533568
1.0,100.0,0.0,1.0,0.0,1.0,100.0,0.0,25.3,4343787520
0.0,100.0,0.0,0.0,0.0,0.0,100.0,1.0,25.2,4343787520
0.0,100.0,1.0,0.0,0.0,0.0,100.0,0.0,25.4,4343787520
1.0,100.0,0.0,1.0,0.0,0.0,100.0,2.0,25.3,4343787520
2.9,100.0,0.0,1.0,1.0,0.0,100.0,0.0,25.6,4343914496
1.0,100.0,1.0,0.0,0.0,0.0,100.0,0.0,25.2,4343947264
0.0,100.0,1.0,0.0,0.0,0.0,100.0,1.0,25.2,4343914496
2.9,100.0,0.0,1.0,1.0,0.0,100.0,0.0,25.7,4343025664
3.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,25.3,4343025664
2.9,100.0,0.0,1.0,0.0,0.0,100.0,0.0,25.3,4342861824
2.9,100.0,0.0,1.0,0.0,0.0,100.0,0.0,25.6,4342861824
2.9,100.0,1.0,0.0,0.0,0.0,100.0,0.0,25.4,4342861824
2.9,100.0,0.0,0.0,1.0,0.0,100.0,0.0,25.4,4342861824
0.0,100.0,0.0,2.0,1.0,0.0,100.0,0.0,25.3,4342988800
2.0,100.0,0.0,1.0,0.0,0.0,100.0,0.0,25.4,4342988800
2.0,100.0,0.0,1.0,0.0,0.0,100.0,0.0,25.4,4342988800
20.0,100.0,20.0,20.0,20.0,19.0,97.0,20.0,39.4,3449077760
8.0,46.1,10.0,9.0,9.1,7.1,9.0,51.5,18.9,5219745792
0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,12.6,8276566016
0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,12.8,11309514752
0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,12.5,11692093440
0.0,0.0,0.0,1.0,1.0,1.0,0.0,100.0,12.6,15487311872
0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,12.7,12008353792
0.0,0.0,0.0,1.0,1.0,0.0,1.0,100.0,12.8,10629599232
0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,12.6,10629877760
0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,12.6,10629877760
0.0,0.0,0.0,0.0,1.0,1.0,0.0,100.0,12.7,10630131712
0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,12.7,10630123520
0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,12.5,10630373376
0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,12.6,10630373376
0.0,1.0,0.0,1.0,0.0,1.0,0.0,100.0,12.7,10630373376
0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,12.7,10630373376
1.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,12.7,10630373376
0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,12.6,10629066752
0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,12.6,10629066752
0.0,1.0,0.0,0.0,1.0,0.0,0.0,100.0,12.6,10629099520
0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,12.6,10629099520
0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,12.6,10629099520
0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,12.6,10629099520
0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,12.7,10629066752
0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,12.5,10629066752
0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,12.5,10629066752
0.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0,12.8,10629066752
0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,12.5,10629066752
1.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,12.8,10629066752
0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,12.6,10629066752
0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,12.7,10629066752
0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,12.7,10629513216
1.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0,12.6,10629513216
0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,12.6,10629767168
0.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0,12.7,10629767168
0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,12.6,10629894144
0.0,0.0,0.0,1.0,0.0,1.0,0.0,100.0,12.8,10629894144
8.9,29.6,33.0,19.6,13.0,7.0,2.0,52.9,20.5,3499208704
100.0,100.0,100.0,95.9,2.0,14.0,0.0,0.0,51.4,5301694464
100.0,100.0,100.0,100.0,1.0,0.0,2.0,0.0,50.4,5301821440
100.0,100.0,100.0,100.0,2.0,2.0,0.0,0.0,50.3,5301821440
100.0,100.0,100.0,100.0,1.0,0.0,0.0,0.0,50.4,5300645888
100.0,100.0,100.0,100.0,1.0,1.0,1.0,1.0,50.3,5300645888
100.0,100.0,100.0,100.0,1.0,1.0,1.0,0.0,50.3,5300645888
100.0,100.0,100.0,100.0,1.0,0.0,0.0,1.0,50.2,5300645888
100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,50.3,5300645888
100.0,100.0,100.0,100.0,0.0,0.0,0.0,1.0,50.1,5300645888
100.0,100.0,100.0,100.0,1.0,0.0,0.0,1.0,50.4,5300645888
100.0,100.0,100.0,100.0,1.0,0.0,1.0,2.0,50.6,5301059584
100.0,100.0,100.0,100.0,1.0,1.0,1.0,0.0,50.3,5301186560
100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,50.2,5301186560
100.0,100.0,100.0,100.0,2.0,1.0,0.0,0.0,50.4,5301977088
100.0,100.0,100.0,100.0,1.0,1.0,1.0,0.0,50.4,5301977088
100.0,100.0,100.0,100.0,0.0,2.0,0.0,0.0,50.3,5302484992
100.0,100.0,100.0,100.0,1.0,1.0,1.0,0.0,50.4,5302484992
100.0,100.0,100.0,100.0,0.0,2.0,1.0,0.0,50.4,5302484992
100.0,100.0,100.0,100.0,0.0,2.0,0.0,1.0,50.3,5302484992
100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,50.3,5302517760
100.0,100.0,100.0,100.0,1.0,1.0,1.0,2.0,50.4,5302517760
72.0,100.0,100.0,100.0,28.6,0.0,2.0,2.0,50.4,5302517760
0.0,100.0,100.0,100.0,100.0,1.0,0.0,0.0,50.2,5302517760
0.0,100.0,100.0,100.0,100.0,1.0,1.0,1.0,50.3,5301088256
0.0,100.0,100.0,100.0,100.0,0.0,1.0,1.0,50.4,5301088256
1.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,50.2,5301088256
1.0,100.0,100.0,100.0,100.0,1.0,0.0,1.0,50.4,5301088256
0.0,100.0,100.0,100.0,100.0,0.0,1.0,0.0,50.2,5301088256
0.0,100.0,100.0,100.0,100.0,0.0,1.0,0.0,50.2,5301088256
1.0,100.0,100.0,100.0,100.0,0.0,1.0,1.0,50.3,5301088256
1.0,100.0,100.0,100.0,100.0,1.0,1.0,0.0,50.4,5301088256
1.0,100.0,100.0,100.0,100.0,0.0,2.0,1.0,50.2,5301088256
0.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,50.3,5301088256
0.0,100.0,100.0,100.0,100.0,1.0,3.0,0.0,50.3,5301469184
0.0,100.0,100.0,100.0,100.0,1.0,0.0,0.0,50.4,5301469184
0.0,100.0,100.0,100.0,100.0,0.0,1.0,0.0,50.2,5302382592
0.0,100.0,100.0,100.0,100.0,1.0,0.0,1.0,50.3,5302382592
0.0,100.0,100.0,100.0,100.0,0.0,2.0,1.0,50.3,5302415360
0.0,100.0,100.0,100.0,100.0,1.0,1.0,1.0,50.4,5302669312
0.0,100.0,100.0,100.0,100.0,1.0,0.0,0.0,50.2,5302796288
1.0,100.0,100.0,100.0,100.0,0.0,1.0,1.0,50.3,5302796288
0.0,100.0,100.0,100.0,100.0,0.0,1.0,1.0,50.3,5302763520
0.0,100.0,100.0,100.0,100.0,2.0,0.0,0.0,50.4,5302763520
0.0,100.0,100.0,100.0,100.0,2.0,0.0,1.0,50.2,5302763520
1.0,100.0,100.0,100.0,100.0,1.0,1.0,0.0,50.4,5301329920
1.0,100.0,100.0,100.0,100.0,1.0,0.0,0.0,50.2,5301329920
0.0,100.0,100.0,100.0,100.0,1.0,1.0,2.0,50.4,5301329920
0.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,50.3,5301329920
0.0,100.0,100.0,100.0,100.0,1.0,1.0,0.0,50.4,5301329920
0.0,100.0,100.0,100.0,100.0,2.0,1.0,1.0,50.2,5301329920
0.0,100.0,100.0,100.0,100.0,1.0,0.0,0.0,50.2,5301329920
0.0,100.0,100.0,100.0,100.0,1.0,1.0,0.0,50.4,5301362688
0.0,100.0,100.0,100.0,100.0,1.0,0.0,0.0,50.2,5301362688
0.0,100.0,100.0,100.0,100.0,1.0,1.0,0.0,50.4,5301362688
1.0,100.0,100.0,100.0,100.0,1.0,1.0,0.0,50.2,5301362688
0.0,100.0,100.0,100.0,100.0,1.0,1.0,0.0,50.4,5301362688
0.0,100.0,100.0,100.0,100.0,2.0,0.0,0.0,50.4,5301362688
1.0,100.0,100.0,100.0,100.0,1.0,2.0,1.0,50.4,5302157312
1.0,100.0,100.0,100.0,100.0,2.0,0.0,0.0,50.2,5302411264
0.0,100.0,100.0,100.0,100.0,1.0,0.0,0.0,50.4,5302411264
0.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,50.3,5302915072
0.0,100.0,100.0,100.0,100.0,1.0,1.0,1.0,50.4,5302915072
0.0,100.0,100.0,100.0,100.0,1.0,1.0,0.0,50.3,5303042048
0.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,50.2,5303037952
0.0,100.0,100.0,100.0,100.0,1.0,1.0,0.0,50.2,5303037952
0.0,100.0,100.0,100.0,100.0,1.0,1.0,1.0,50.4,5303037952
0.0,100.0,100.0,100.0,100.0,1.0,0.0,2.0,50.3,5303037952
0.0,100.0,100.0,100.0,100.0,1.0,2.0,0.0,50.4,5303037952
0.0,100.0,100.0,100.0,100.0,1.0,0.0,0.0,50.3,5303037952
0.0,100.0,100.0,100.0,100.0,2.0,1.0,1.0,50.3,5301227520
0.0,100.0,100.0,100.0,100.0,1.0,1.0,1.0,50.4,5301350400
0.0,100.0,100.0,100.0,100.0,1.0,0.0,1.0,50.4,5301383168
2.0,100.0,100.0,100.0,100.0,1.0,1.0,0.0,50.3,5301350400
1.0,100.0,100.0,100.0,100.0,1.0,0.0,1.0,50.4,5301350400
0.0,100.0,100.0,100.0,100.0,1.0,1.0,0.0,50.3,5301477376
0.0,100.0,100.0,100.0,100.0,1.0,1.0,0.0,50.3,5301477376
0.0,100.0,100.0,100.0,100.0,0.0,2.0,0.0,50.3,5301477376
0.0,100.0,100.0,100.0,100.0,1.0,1.0,1.0,50.3,5301477376
1.0,100.0,100.0,100.0,100.0,1.0,0.0,0.0,50.4,5301477376
0.0,100.0,100.0,100.0,100.0,1.0,1.0,0.0,50.3,5302652928
2.0,100.0,100.0,100.0,100.0,2.0,0.0,0.0,50.4,5302652928
